Depth_#chrom	Depth_start	Depth_end	f_NAME	TotalRegion	LIB3:>=20X	LIB2:>=20X	LIB1:>=20X	LIB4:>=20X
chr3	32996097	33001654	GLB1.7	5557	100	0	0	0
chr3	33011852	33019092	GLB1.6	7240	100	0	0	0
chr3	33019281	33024823	GLB1.5	5542	100	0	0	0
chr3	33043293	33048611	GLB1.4	5318	100	0	0	0
chr3	33050626	33058722	GLB1.3	8096	99.99	0	0	0
chr3	33064937	33073266	GLB1.2	8329	100	0	0	0
chr3	33093548	33097705	GLB1.1	4157	99.98	0	0	0
chr5	74685148	74685645	HEXB.1	497	0	0	0	99.8
chr5	74689097	74697310	HEXB.2	8213	0	0	0	99.98
chr5	74704910	74705816	HEXB.3	906	0	0	0	100
chr5	74712668	74721687	HEXB.4	9019	0	0	0	99.99
chr5	78776686	78782253	ARSB.6	5567	0	0	0	99.98
chr5	78839195	78839478	ARSB.5	283	0	0	0	99.65
chr5	78885379	78885965	ARSB.4	586	0	0	0	99.66
chr5	78955160	78955736	ARSB.3	576	0	0	0	100
chr5	78964258	78969455	ARSB.2	5197	0	0	0	100
chr5	78984676	78986165	ARSB.1	1489	0	0	0	94.96
chr5	149338343	149344726	SCL26A2.1	6383	0	0	0	0
chr5	149344707	149350872	SCL26A2.2	6165	0	0	0	0
chr5	149350853	149357526	SCL26A2.3	6673	0	0	0	0
chr5	149357507	149363575	SCL26A2.4	6068	0	0	0	0
chr5	149362685	149370815	SCL26A2.5	8130	0	0	0	0
chr5	149369918	149372190	SCL26A2.6	2272	0	0	0	0
chr5	149372168	149373391	SCL26A2.7	1223	0	0	0	0
chr12	101744458	101753762	GNPTAB.6	9304	0.74	99.92	100	100
chr12	101757039	101760580	GNPTAB.5	3541	100	100	100	100
chr12	101760502	101767363	GNPTAB.4	6861	100	100	100	100
chr12	101767334	101772142	GNPTAB.3	4808	100	0.6	99.98	100
chr12	101776952	101781683	GNPTAB.2	4731	99.96	99.96	99.96	99.96
chr12	101785554	101790370	GNPTAB.1	4816	100	100	100	100
chr12	101796538	101796910	GNPTAB.8	372	100	100	100	100
chr12	101830476	101831014	GNPTAB.7	538	0	100	100	0
chr16	88813406	88823239	GALNS.5	9833	100	100	100	0
chr16	88823233	88829704	GALNS.4	6471	100	100	100	0
chr16	88831070	88838380	GALNS.3	7310	100	100	100	0
chr16	88839040	88844394	GALNS.2	5354	99.98	49.72	99.98	0
chr16	88852253	88857259	GALNS.1	5006	97.14	95.07	97.78	0
chr17	42535631	42544490	NAGLU	8859	0	0	100	0
chrX	139530604	139538376	F9.1	7772	0	0	0	100
chrX	139538356	139546918	F9.2	8562	0	0	0	100
chrX	139546680	139556137	F9.3	9457	0	0	0	100
chrX	139556657	139564020	F9.4	7363	0	0	0	100
chrX	154530910	154536331	G6PD.2	5421	0	0	0	100
chrX	154545216	154547910	G6PD.1	2694	0	0	0	0
