#chrom	start	end	f_NAME	TotalRegion	Amp-7:>=20X	Amp-8:>=20X	Amp-5:>=20X	Amp-1:>=20X	Amp-2:>=20X	Amp-6:>=20X	Amp-9:>=20X	Amp-10:>=20X	Amp-3:>=20X	Amp-4:>=20X	Amp-11:>=20X
chr1	23845491	23854815	FUCA.2	9324	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00
chr1	23859697	23868374	FUCA.1	8677	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr1	155234181	155241946	GBA	7765	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.49	0.00
chr3	32996097	33001654	GLB7	5557	0.00	0.00	0.00	99.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33011852	33019092	GLB6	7240	0.00	0.00	0.00	99.70	89.90	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33019281	33024823	GLB5	5542	0.00	0.00	0.00	99.71	99.73	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33043293	33048611	GLB4	5318	0.00	0.00	0.00	99.47	99.68	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33050626	33058722	GLB3	8096	0.00	0.00	0.00	99.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33064937	33073266	GLB2	8329	0.00	0.00	0.00	99.81	99.78	0.00	0.00	0.00	0.00	0.00	0.00
chr3	33093548	33097705	GLB1	4157	0.00	0.00	0.00	99.52	99.52	0.00	0.00	0.00	0.00	0.00	0.00
chr4	986030	990702	IDUA.1	4672	0.00	0.00	0.00	0.00	0.00	0.00	99.34	99.29	0.00	0.00	0.00
chr4	999538	1005206	IDUA.2	5668	0.00	0.00	0.00	0.00	0.00	0.00	99.63	99.36	0.00	0.00	0.00
chr5	78776686	78782253	ARSB.6	5567	99.60	99.55	99.55	0.00	0.00	99.07	0.00	0.00	0.00	0.00	0.00
chr5	78839195	78839478	ARSB.5	283	95.76	95.76	92.93	0.00	0.00	95.76	0.00	0.00	0.00	0.00	0.00
chr5	78885379	78885965	ARSB.4	586	96.08	96.08	96.93	0.00	0.00	96.42	0.00	0.00	0.00	0.00	0.00
chr5	78955160	78955736	ARSB.3	576	97.05	97.05	97.74	0.00	0.00	97.05	0.00	0.00	0.00	0.00	0.00
chr5	78964258	78969455	ARSB.2	5197	99.71	99.73	99.69	0.00	0.00	99.71	0.00	0.00	0.00	0.00	0.00
chr5	78984676	78986165	ARSB.1	1489	99.19	98.59	99.19	0.00	0.00	98.86	0.00	0.00	0.00	0.00	0.00
chr6	31857537	31863157	NEU1	5620	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.54	0.00	0.00	98.38
chr6	32037620	32043828	CYP21A2	6208	0.00	99.66	0.00	0.00	0.00	0.00	99.74	99.74	0.00	0.00	99.74
chr9	96234806	96245808	HSD17.3	11002	0.00	99.86	0.00	0.00	0.00	0.00	0.00	0.00	99.89	0.00	99.90
chr9	96245917	96255805	HSD17.2	9888	0.00	99.74	0.00	0.00	0.00	0.00	0.00	0.00	99.78	0.00	99.81
chr9	96296747	96302668	HSD17.1	5921	0.00	99.75	0.00	0.00	0.00	0.00	0.00	0.00	99.58	0.00	99.53
chr10	71318725	71325804	SLC29A3.1	7079	0.00	99.76	0.00	0.00	0.00	0.00	99.76	0.00	0.00	0.00	0.00
chr10	71343505	71352463	SLC29A3.2	8958	0.00	98.27	0.00	0.00	0.00	0.00	99.49	0.00	0.00	0.00	0.00
chr10	71354785	71363684	SLC29A3.3	8899	0.00	99.78	0.00	0.00	0.00	0.00	99.83	0.00	0.00	0.00	0.00
chr13	51932386	51941367	ATP7B1.5	8981	99.82	0.00	0.00	0.00	99.84	0.00	0.00	0.00	99.82	0.00	99.82
chr13	51941891	51950773	ATP7B1.4	8882	99.52	0.00	0.00	0.00	99.09	0.00	0.00	0.00	99.09	0.00	96.03
chr13	51956520	51965249	ATP7B1.3	8729	99.74	0.00	99.08	0.00	67.64	99.50	0.00	0.00	0.00	42.87	99.22
chr13	51967986	51975833	ATP7B1.2	7847	0.00	0.00	99.60	0.00	99.71	99.69	0.00	0.00	99.71	99.63	98.41
chr13	52011136	52011520	ATP7B1.1	384	95.57	0.00	0.00	0.00	95.57	0.00	0.00	0.00	95.05	0.00	95.83
chr16	88813406	88823239	GALNS.5	9833	99.77	0.00	99.89	99.73	0.00	99.79	99.07	99.63	99.37	99.77	87.48
chr16	88823233	88829704	GALNS.4	6471	99.72	0.00	99.72	99.72	99.69	99.71	99.72	99.72	99.78	99.74	99.75
chr16	88831070	88838380	GALNS.3	7310	99.69	0.00	99.82	99.82	97.95	99.82	99.82	99.82	99.82	99.82	99.82
chr16	88839040	88844394	GALNS.2	5354	98.58	0.00	99.48	96.71	98.97	99.44	98.06	99.29	67.20	99.48	47.78
chr16	88852253	88857259	GALNS.1	5006	98.46	0.00	98.04	97.94	95.47	98.48	97.34	98.20	98.66	98.92	93.57
chr17	42535631	42544490	NAGLU	8859	99.77	0.00	99.75	0.00	0.00	99.77	0.00	0.00	0.00	99.77	0.00
chr22	50622586	50628314	ARSA	5728	0.00	98.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
chrX	149476693	149487520	IDS.3	10827	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.69	99.38
chrX	149489477	149500581	IDS.2	11104	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.84	1.37
chrX	149500658	149505564	IDS.1	4906	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.69	99.67
chrX	154835707	154838515	F8.8	2808	99.15	98.58	99.29	99.47	98.29	99.22	98.61	99.47	71.37	99.47	99.47
chrX	154859810	154863890	F8.7	4080	99.61	99.53	99.53	99.58	99.58	99.61	99.61	99.61	99.56	99.56	99.58
chrX	154895816	154896655	F8.22Seq|F8.10	839	93.92	95.47	95.47	95.47	94.76	95.47	95.47	95.35	79.98	95.47	94.76
chrX	154898934	154907072	F8.6	8138	99.18	87.69	99.28	99.52	99.48	99.42	0.00	12.09	99.39	89.81	92.75
chrX	154927559	154932705	F8.5	5146	99.65	99.34	99.57	99.51	98.89	99.63	99.11	98.46	99.55	99.11	99.26
chrX	154946691	154960549	F8.4	13858	96.85	0.00	0.00	44.31	99.69	83.23	0.00	0.00	0.00	0.00	0.00
chrX	154960817	154969892	F8.3	9075	99.68	0.00	98.16	65.49	99.12	95.83	0.00	0.00	99.79	0.00	88.21
chrX	154983846	154991518	F8.2	7672	99.71	99.65	99.74	99.65	99.79	98.75	1.33	24.64	99.45	99.60	98.42
chrX	154991877	154999829	F8.1	7952	99.59	0.00	0.00	99.35	99.35	99.48	0.00	0.00	0.00	0.00	0.00
chrX	155022349	155022898	F8.1Seq|F8.9	549	97.45	97.45	97.45	97.45	97.45	97.27	97.45	97.45	97.45	97.45	97.45
chrM	1	12279	MITO.1	12278	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
chrM	12279	16540	MITO.2	4261	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
